id,text,prediction,label,error_type,experiment,lang,mwe,mwe_pattern
88747,"Ataques à Imprensa Livre continuam a chegar em Hong Kong pelo Partido Comunista Chinês e devem ser condenados”, disse Christensen. A polícia de Hong Kong que está investigando este assunto terá um teste decisivo para saber se o governo de Hong Kong é um bode expiatório completo para o Partido Comunista Chinês”, acrescentou. Os sentimentos de Christensen foram ecoados pelo senador liberal da Tasmânia Eric Abetz, que disse ao Epoch Times que o ataque foi um caso deliberado de vandalismo.",1,0,false_positive,MB3,pt,bode expiatório,NOUN-ADJ
90561,"The accident, which involved three vehicles including a Sioux City Police vehicle, occurred south of the Leeds exit at around 7:30 a.m. Sioux City Police Officer Andrew Dutler said one of the motorists was ticketed for failure to maintain control of a vehicle during the chain reaction accident. Sioux City Police warned motorists on Facebook to slowdown as roads were slippery due to ice and below-zero temperatures.",1,0,false_positive,MB3,en,chain reaction,NOUN-NOUN
91780,"If you talk to anyone they would absolutely well understand how I operate and how I absolutely am a stickler for those what I call hygiene factors in public administration."" She believes there are broad lessons from the sport grants program for the public service, starting with the need for consistency on administration of grants. The national audit office in its report on the grants program recommended applying a single framework of rules for all circumstances where a minister decides upon the award of grant funding.",1,0,false_positive,MB3,en,public service,ADJ-NOUN
91991,"Os dois funcionários não tiveram ferimentos graves. Depois do primeiro caso, Major passou uns dias na casa da família em Delaware, com Champ —o outro pastor alemão dos Bidens—, e foi submetido a um treinamento. Na ocasião, o presidente americano defendeu o peludo.",1,0,false_positive,MB3,pt,pastor alemão,NOUN-ADJ
92224,"You could also test if the oil is ready by dipping your chopsticks or tongs into the oil looking out for emerging tiny bubbles on the utensil. Fry 3–4 rice paper sticks at a time until golden yellow, approximately 30 seconds. Drain the oil by placing the fried sticks on a plate lined with paper towels.",1,0,false_positive,MB3,en,rice paper,NOUN-NOUN
94256,"Positive changes brought about in the lives of the people following the implementation of Public Service Guarantee Act in the state, will also be outlined. During the programme, Chief Minister Chouhan will provide certificates virtually to Niwari, Gwalior and Jhabua districts for best work in the field of public service. Along with this, two officers of Satna district and one officer of Indore district will also be awarded virtually.",1,0,false_positive,MB3,en,public service,ADJ-NOUN
94640,"Pompano Beach Fire Rescue took Healy and Campbell to Broward Health North medical center where Healy later died, authorities said. No injuries were reported among the others impacted by the chain reaction crash including Francis Fox, 64, of Pompano Beach; Paul Thompkins, 60, of Boca Raton; Kendia Jenkins, 35, of Pompano Beach; Guerline Derilus, 34, Deerfield Beach; Danny McBraz, 54, of Coconut Creek. Investigators did not disclose whether any charges were pending against Campbell.",1,0,false_positive,MB3,en,chain reaction,NOUN-NOUN
95264,"It also didn't have a life preserver or other flotation or lifesaving devices, according to the suit. The man who rented Rivera the boat has said she declined a life vest, but he put one aboard anyway. The suit also said there weren't any signs in the area warning “of the lake's strong currents, low visibility, high winds"" and other dangers even though at least 26 people have drowned there since the lake opened in 1959.",1,0,false_positive,MB3,en,life vest,NOUN-NOUN
96280,"In the days since the violent assault on the Capitol on Jan. 6, liberal political leaders (Representative Seth Moulton, House Speaker Nancy Pelosi) and journalists alike (Kevin Cullen, “Three weeks in January,” Metro, Jan. 22) have used the derogatory phrase “banana republic” to describe the scenes of unrest and of troops being called in to protect our democracy. The phrase “banana republic” was coined by American author O. Henry in 1904, to describe a fictitious country based on Honduras, a country essentially run in the first part of the 20th century by the US corporation United Fruit, backed by the might of the US military. What we call “banana republics” are creations of American economic and political power.",1,0,false_positive,MB3,en,banana republic,PROPN-PROPN
97871,"This school year, you can choose from tropical pizza or the Aussie kids favourite of vegemite sandwiches for your kids' lunchboxes. If your kids have a healthy appetite, pesto chicken wraps or chicken rice paper rolls are a winner and quantities can easily be increased. Queensland Health's Executive Director Preventive Health Branch, Mark West, said healthy food gives young minds and bodies the fuel they need to grow and learn.",1,0,false_positive,MB3,en,rice paper,NOUN-NOUN
98274,"Aqui em São Paulo, temos o Plano 2020-2030, com todas as nossas bases e metas para a próxima década. O plano serve de fio condutor para nossas ações. Apostar no turismo é apostar no desenvolvimento sustentável, é integrar o País em um movimento de progresso, gerador de emprega e renda.",1,0,false_positive,MB3,pt,fio condutor,NOUN-ADJ
98958,"The only reason that some people didn't want me to succeed was because I was a Black man."" Aaron held the record for 33 years until Barry Bonds passed him on Aug. 7, 2007, and although he is currently second on the career home runs list, behind Bonds' 762, the taint of the steroid era leaves Aaron in many people's minds as baseball's last legitimate home run champion. Although Hank Aaron is second on the career home run list, behind Barry Bonds' 762, the taint of the steroid era leaves Aaron in many people's minds as baseball's last legitimate home run champion.",1,0,false_positive,MB3,en,home run,NOUN-NOUN
99474,"The calibration of the speedometer is also academic unless the vehicle is extrememly well serviced and maintained to a standard that keeps it within the original manufacturers limits; a change to a different set of tyres will totally change the accuracy of a speedometer. When I was involved in police vehicles the traffic cars were serviced to the highest standards imaginable, the panda cars quite frankly were falling to bits. I was informed that the panda cars were fitted with calibrated speedometers to ensure that the police drivers adhered to the speed limits accurately; and I can hear the laughter from PHers all over the country right now!!",1,0,false_positive,MB3,en,panda car,NOUN-NOUN
43165,"O DualShock 4 é o controle sem fio oficial do PlayStation 4 (PS4), console lançado pela Sony em 2013.  O acessório apresenta recursos que prometem melhorar a experiência durante os jogos, como o modo de vibração e o alto-falante próprio do controlador.  O joystick pode ser encontrado na Amazon ou em outras varejistas por cerca de R$ 300.",0,1,false_negative,MB3,pt,alto-falante,ADV
9907,"Dois grupos principais de tetrápodes sobreviveram, os sinapsídeos e os arquossauros, incluindo ancestrais de mamíferos e pássaros, respectivamente, indica o portal EurekaAlert. Os paleontologistas identificaram indicações de sangue quente, ou tecnicamente endotermia, nesses sobreviventes do Triássico, incluindo evidências de um diafragma e possíveis bigodes nos sinapsídeos. Mais recentemente, evidências semelhantes sobre a origem das penas em ancestrais de dinossauros e pássaros vieram à tona.",0,1,false_negative,MB3,pt,sangue quente,NOUN-ADJ
99636,"O JBL BassPro Go é um sistema de áudio híbrido: ele pode ser utilizado dentro de veículos, como caixa de som automotiva, ou fora deles, proporcionando uma experiência versátil. O alto-falante foi lançado em 2017, mas nunca chegou oficialmente ao Brasil. Agora, em 2020, ele foi homologado pela Anatel, e pode, finalmente, ser vendido no país.",0,1,false_negative,MB3,pt,alto-falante,ADV
98769,"Drivers in Bristol were least likely to know when their MOT is due with four out of ten admitting they do not know when it is up for renewal. Drivers in Newcastle are most on top of their annual vehicle health check, with nine out of ten drivers knowing when their next MOT is due. Almost one in five drivers (17%) admit to having driven their car knowing there was something wrong with it.",0,1,false_negative,MB3,en,health check,NOUN-NOUN
14301,"Os personagens continuam buscando respostas sobre o que teria acontecido com o voo 828. Dessa forma, no intitulado “Wingman” (Braço Direito, em uma tradução livre), os espectadores assistem alguns simbolismos fazendo sentido na narrativa. Confira todos os detalhes do episódio 3x3 de Manifest com nosso recap!",0,1,false_negative,MB3,pt,,
15914,"Within the span of a week, we had crushed the spread. If we had had to stick with the PCR test, we would have been dead in the water,"" said Dr. Robert Doolittle, referring to the polymerase chain reaction test that is considered the gold standard by many doctors and Food and Drug Administration regulators. With President Joe Biden vowing to get elementary and middle school students back to the classroom by spring and the country's testing system still unable to keep pace with the spread of COVID-19, some experts see an opportunity to refocus U.S. testing less on medical precision than on mass screening that they believe could save hundreds of thousands of lives.",0,1,false_negative,MB3,en,chain reaction,NOUN-NOUN
