id,text,prediction,label,error_type,experiment,lang,mwe,mwe_pattern
91021,"In a letter submitted to the Chief Minister through Perundurai Tahsildar, they said that based on Government Order 91/91 dated February 2, 1991, 2,700 acre land in Perundurai and Ingur were acquired from the people. Land was registered in the name of Tamil Nadu Corporation for Industrial Infrastructure Development Limited (TACID) and people in Ingur were given compensation of ₹ 60,000 an acre for dry land, ₹ 1.20 lakh an acre for farm land and people in Perundurai were given ₹ 1.50 lakh an acre and ₹ 2 lakh an acre respectively. But due to various reasons, over 100 families owing 200 acre did not register their land directly in the name of TACID.",1,1,true_positive,MB3,en,dry land,ADJ-NOUN
10741,"She knew many of them by the color.  That pillow slip belonged to Mme Boche because it was stained with the pomade she always used, and so on through the whole. Gervaise was seated with these piles of soiled linen about her.",1,1,true_positive,MB3,en,pillow slip,NOUN-VERB
80097,"And choosing to stay even after all the messy fights and unnecessary drama is true love,"" the actress said. Happy 3rd wedding anniversary to the one who holds my hand as he holds space for me and my healing. I believe in God because I feel His presence when I am with you.",1,1,true_positive,MB3,en,wedding anniversary,NOUN-NOUN
82602,We’ve watched that routine repeatedly as well as her two previous turns when she danced to “Sour Candy” by Lady Gaga featuring Blackpink and “Glitter in the Air” by Pink. We’ve gone back and watched all the Cotton Candy clues videos too. Keep reading if you want to know the name of the Cotton Candy as we have all “The Masked Dancer” spoilers for season 1.,1,1,true_positive,MB3,en,,
49292,"Petrie brings significant experience to his new role as commissioner. Since 2007, Petrie has served as secretary and chief legal counsel for Wyoming’s Public Service Commission. He has also been a legal expert for several important agencies in Wyoming, including as staff attorney for the Public Service Commission as well as senior counsel for Wyoming Office of Consumer Advocate and the Consumer Protection Division of Wyoming’s attorney general’s office.",1,1,true_positive,MB3,en,,
64554,"From the likes of Bill Nye The Science Guy to activist Elizabeth Smart, viewers and judges alike have been surprised by the stars taking part in The Masked Singer’s sister series. Now all eyes are on Cotton Candy’s identity as fans try their best to piece the clues together and get the right guess. Have judges Paula Abdul, Ken Jeong, Ashley Tisdale, and Brian Austin Green already figured it out?",1,1,true_positive,MB3,en,,
37156,"What we want to do is to bridge the gap of knowledge about what role does the weather system on Mars play in atmospheric loss. So for example, if there is a localized dust storm, how much does it impact the escape of hydrogen and oxygen from the upper atmosphere? And what processes happen throughout that time?",1,1,true_positive,MB3,en,dust storm,NOUN-NOUN
15625,The Wet Pet Food Market Research Reports offers an extensive collection of reports on different markets covering crucial details. The report studies the competitive environment of the Wet Pet Food Market is based on company profiles and their efforts on increasing product value and production. Wet Pet Food Market research study involved the extensive usage of both primary and secondary data sources.,1,1,true_positive,MB3,en,,
37368,"Share on FacebookShare on Twitter Share on Linkedin Body cam video shows police officer's fatal shooting of an unarmed man during a mental health check The chief of police in Killeen, Texas, is defending an officer who shot and killed a Black man during a mental health check earlier this month.",1,1,true_positive,MB3,en,health check,NOUN-NOUN
36054,As it’s solid it is also perfect for hand luggage when travelling. What really impressed me with the Sex Bomb solid perfume was that its scent stayed with me for a good 8 or so hours after application. This gave the Sex Bomb solid perfume a huge advantage when compared to my experience with the Brightside solid perfume.,1,1,true_positive,MB3,en,,
20281,"These individuals are more likely to have problems with mood control, and suffer from anxiety and they tend to respond more negatively to unpleasant situations. Neurosis must not be confused with a psychosis which is a serious mental disorder that occurs due to a distortion of reality. People with psychosis do not recognize that their emotional feelings are unreal because their feelings are based on hallucinations and delusions.",1,1,true_positive,MB3,en,mental disorder,ADJ-NOUN
29566,"The word itself is derived from the Arabic word, habb, which means 'to blow' or'strong wind.'"" According to the World Meteorological Organization, dust storms usually occur when strong winds lift large amounts of sand and dust from bare, dry soils into the atmosphere. They are usually caused by thunderstorms.",1,1,true_positive,MB3,en,dust storm,NOUN-NOUN
8664,"The Corn Flakes seen in her clue package could be a nod to the cereal box she and the Fierce Five once appeared on. Cotton Candy seemed to hint she is a gymnast when she emphasized practicing ‘balance’ in her clues which feels like a nod to the balance beam. Some of the judges still think Step Up star and dancer Jenna Dewan could be an option, even suggesting she was disguising her voice during the Word Up segment.",1,1,true_positive,MB3,en,,
62846,"Health check finds Australia is stressed and obese  One quarter (25.6 per cent) of Australians undergoing a health check have been identified as at risk of developing diabetes. And more than half (55.6 per cent) recorded a body mass index (BMI) above 25, which is considered overweight.",1,1,true_positive,MB3,en,health check,NOUN-NOUN
16015,Any type is permitted (except a phone) and this is the only aid allowed. The final exam is also closed book with no aids except a calculator. It is strictly prohibited to bring any device with photographic capabilities into the exam.,1,1,true_positive,MB3,en,closed book,VERB-NOUN
57879,"Eles alegam que precisam de mais tempo para analisar a documentação’’, disse Dino. Segundo o governador, os estados da Amazônia e do nordeste enviaram uma delegação à Rússia e lá encontraram uma delegação do governo federal, fazendo vistorias nas fábricas. Flávio Dino afirmou que discorda dessa ideia de alargamento de prazo e enfatizou que o governo do Maranhão se manifestou pela permanência do prazo até o dia 28 de abril.",1,1,true_positive,MB3,pt,governo federal,NOUN-ADJ
98276,"When it comes to the importance of newcomers’ contributions to our economy, the facts are clear. Because of Canada’s low birth rate and aging population, it is only through immigration that Canada’s population has continued to see substantial increases, unlike its Group of Seven counterparts, where population growth is declining or even negative. Make no mistake: Population is a fundamental building block for an economy.",1,1,true_positive,MB3,en,birth rate,NOUN-NOUN
